id,rawText,cleanText,emojiCount,followers,following,hashtagCount,urlCount,tweetCount,verified,human
2198788956,"RT @filmkaist: eunji bragging to maknae line that she did “hey~” with lip j today https://t.co/RNPCgYt57q เอพิงค์อยู่ด้วยกัน = https://t.co/D3tEuq4ZH0 RT @eunkkot_0818: 에이핑크하면 K-POP이죠 

움직이는 에이핑크 얼마만이야… https://t.co/csHjOT7Wny RT @sengii: เอาเลยหรอ โชว์ว่าอยู่ห้องซ้อมกันเลยหรอ !!! https://t.co/u5YyC9tlcw RT @meowchiato: สาวไต้หวันติดใจอาหารไทย เอ็นดู ชูฮวาโทรหามินนี่ว่าได้ซื้อขนมของไทยมามั้ย? มินนี่บอกว่าไม่ได้ซื้อ น้องถามต่อแล้วมาม่าไทยล่ะ?… RT @JEONGEUNJI_TH: [MeongSta📸] 21.11.17
#EUNJI Instagram Story update

@Apink_2011 @Apinkjej
#에이핑크 #Apink #เอพิงค์
#정은지 #JeongEunji #จองอึน… RT @wooah_nv: [#나나]
며칠 보니깐 더 보고싶다 와우~~~💓💓💓💓💓

#wooah #우아 #NANA https://t.co/skHNgD5x7A RT @withdrama: #빅톤 #VICTON - 01 HBD 포야 피규어 키링 / SEUNGWOO HBD EDITION

상품의 상세이미지가 업데이트 되었습니다!

예약 구매 바로가기&gt;&gt;
KR https://t.co/P8DsghIsvV
GLOBA… RT @Frozen_dew30: ตายิ้มที่สุดแสนจาน่ารัก 🥺 https://t.co/McAAkoexqw RT @formiyawaki: https://t.co/wv3BryN96i RT @_Weeekly: [🎥]

Weeekly(위클리)
: 2022 수능 응원 메시지

▶ https://t.co/0mzNgQqRB3

#Weeekly #위클리
#이수진 #먼데이 #지한 #신지윤 
#박소은 #조아 #이재희
#대학수학능력시험 http… ",filmkaist eunji bragging to maknae line that she did hey with lip j today eunkkot k pop sengii meowchiato jeongeunji th meongsta eunji instagram story update apink apinkjej apink jeongeunji wooah nv wooah nana withdrama victon hbd seungwoo hbd edition gt gt kr globa frozen dew formiyawaki weeekly weeekly weeekly,9,2457,105,7,10,96687,False,0
3365682132,"スペース楽しかった
また語らいたい https://t.co/Map4n8pr89 ひだドラさんぜっっっったい話合う
エルレは最高 @shibaarata やってますよ 音楽聴いてたらバンドトークしたくなってきたからスペースやろかな @kaelulucan そういう曲サビの盛り上がりが心地よいよね！
俺も好き！ @kaelulucan それはとても分かる笑
かえる君の好きなバンドの系統はエレクトロニック系だな？ @kaelulucan なんかかえる君の好きな音楽がわかってくるラインナップだw @kaelulucan ありがとう！
聴いてみる！！ @kurohon52 ありがとうございます！
今から聴いてみます！ @mikurom12 ありがとう！
すぐ聴いてみる！ ",shibaarata kaelulucan kaelulucan kaelulucan w kaelulucan kurohon mikurom,0,1443,1531,0,1,55731,False,0
263300013,どうしたら素直になれるのかしら…？ ##eva mapimodake おはよう~ @_kurotengu_ ｂ（＠＾０＾＠）ｄ オーハ tugutugu22 yankawo おはよう pen2_bot_E Shinzi_bot おはよう nerv_eva01  (^_^)／おはよー 行ってきます!! Everyone! Good Morning! #EvaClass2A 何よ！私がエヴァに乗れないのがそんなに嬉しい!? #Eva ##eva @NERV_EVA01 どうも、どうも。 ミサトもイヤ。シンジもイヤ。ファーストはもっとイヤ! #Eva ##eva ,eva mapimodake kurotengu ０ tugutugu yankawo pen bot e shinzi bot nerv eva everyone good morning evaclass a eva eva nerv eva eva eva,0,857,592,6,0,143760,False,0
1482179886,"RT @Blacksoul_Shop: [พร้อมส่ง-ส่งพุธที่17]
สแตนดี้มือสอง โอซามุ/อิวะจัง ชิ้นละ 350฿
โออิคาว่า 200฿
คุโระ/ฟุตากุจิ 150฿
 ค่าส่ง 40/60
สนใจดี… น้องชิน่ารักมากกก โอ้ยหน้าม้า😭🤏🏻🤏🏻 RT @poru_BM: #御幸一也生誕祭2021
#黒尾鉄朗生誕祭2021
#橘真琴生誕祭2021
happy birthday to you～⚾️🏐🏊‍♂️
The canteen of the Olympic Village https://t.co/PXuxAfLR23 RT @tarottle: Valorant มีทีมไทย2ทีมเป็นตัวแทนของAsia กำลังจะไปแข่งระดับworld เดือนธันวานี้ ฝากเชียร์ด้วยนะคะ RT @temari_AM: baby keiji💫 https://t.co/Yj5NFBkmrh RT @pielovesalmon: กุว่ารูปนี้ยูกิหล่อชิบหาย ลุคแบดบอย อิเหี้ย หร่อ หร่อ หร่อ หร่อ!!!!!!!!! โมโห!!!!! หร่อชิบ!!!!!!!!!!! แม่ง!!!!!!!!!!!!!!… RT @_oorigami: เค้าว่าจะทำน้องเป็นพวงกุญแจมาแจกวันเกิดจิฟุยุ ใครสนใจฝากรีให้เค้าทีนะคะ เดี๋ยวจะมาลงใหม่อีกรอบนะคับ🥺💖 #ตลาดนัดโตมัน 
Arts by… RT @_mimuo: โนรุท้บกำเเพง https://t.co/gz6h7oCEwX ลายเส้นน่ารักมาก แคปชั่นก็ทำให้ยิ้มได้อะ เอ็นดู @qautremoi คุณวาดน่ารักมากกกก 😭😭😭😭 RT @qautremoi: โอยอย่าแปกได้มั้ย😾 https://t.co/Xr9s5zsn9r ",blacksoul shop poru bm happy birthday to you the canteen of the olympic village tarottle valorant asia world temari am baby keiji pielovesalmon oorigami arts by mimuo qautremoi qautremoi,13,1237,180,0,4,311429,False,0
3281348820,"RT @Shan_1_7__: लड़कियां कार वाले को Sir,
और बाइक वालों को भइय्या क्यों बोलती हैं..
कोई लड़की बताये...😂
 😝_____  @Shan_1_7__ https://t.co/Q… RT @vivek2_999: आज मैं पुनः देश भर के BJP &amp; RSS कार्यकर्ताओं से जुड़ना चाहता हूँ  फॉलोबैक दे रहा हूँ 
@vivek2_999
@Shwetad82224002
@iakasra… RT @Abh750: आइये एक दूसरे को फालो करें👇
@Abh750
@real_alok007
@Arunkr750
@ErKct_
@Adi__143
@FbShiv
@Arunk750
@Hb_o12
@YRJ197
@RJ_13K
@RvAna… RT @priynka_62: वादा करती हूँ 1OO फॉलोवर्स तुरंत पाए,

सिर्फ रिट्वीट करें रिट्वीट करने वालो को फॉलो करे !! RT @Arunkr750: जय श्री राम🚩
@manoj_begu
@JyotiReal_1
@prerak123
@Arunkr750
@RJ_13K
@ErKct_
@Adi__143
@FbShiv
@Hb_o12
@YRJ197
@OMPRAKA955
@s… RT @sapnaTmr: Fw

👇 @YRJ197

@ompdahiya 
@kashi_vale 
@dalpratapv 
@Real_Aditi0 

@InPrath 
@nyk066 
@Ajks75 
@Bsrt_9 

@WriterChoubeay 
@K… RT @bdhillon855: ਬੜਾ ਦਰਦ ਛੁਪਾਇਆ ਏ
ਅੱਖਰ ਬਣਾ ਕਿ ਕਾਪੀ ਤੇ RT @PriyankaO255: यदि ट्विटर पे एक्टिव हैं तो ""100""+ फालोअर्स तुरंत जोड़ें।

✴️✴️ @Ha_reram 100%FB✴️✴️
✴️✴️🌲✴️✴️🎄✴️✴️🌲✴️✴️

सिर्फ इस ट्वीट… RT @punjabiculture_: ਢੋਗੀ ਬਾਬੇ ਬਣਾਤੇ ਲੋਕਾਂ ਇੱਥੇ ਰੱਬ ਨੇ 

ਤਾਹੀ ਰੱਬ ਦੇ ਦਰ ਤੋ ਚੰਗੇ ਲੱਗਦੇ ਇਹਨਾ 
ਨੂੰ ਇਹ ਠੱਗ ਨੇ 

#ਪੰਜ਼ਾਬੀ #ਪੰਜ਼ਾਬੀਸ਼ਾਇਰੀ RT @mahi41_: 150➕ फॉलोवर्स तुरंत पाएँ। ⭐🥳

केवल Retweet करें व रिट्वीट करने वालों को Follow करें। 🤗👍 RT @Aardhya_12: ट्विटर पे एक्टिव हो तो ""1OO"" फॉलोवर्स तुरंत पाए

सिर्फ रिट्वीट🔂 करें ,व रिट्वीट करने वालो ईमानदारी से फॉलो करे ",shan sir shan vivek bjp amp rss vivek shwetad iakasra abh abh real alok arunkr erkct adi fbshiv arunk hb o yrj rj k rvana priynka oo arunkr manoj begu jyotireal prerak arunkr rj k erkct adi fbshiv hb o yrj ompraka s sapnatmr fw yrj ompdahiya kashi vale dalpratapv real aditi inprath nyk ajks bsrt writerchoubeay k bdhillon priyankao ha reram fb punjabiculture mahi retweet follow aardhya oo,26,14118,816,0,1,833892,False,0
122965433,"■YUMI ZOUMA | ニュージーランドのオルタナティヴ・ポップ・バンド、ユミ・ゾウマ。9月にリリースされた「Give It Hell」に続き、新曲「Mona Lisa」をリリース。同曲のビデオも公開。
https://t.co/2pJd1OlwcS
#YUMIZOUMA
https://t.co/Q8o7IZJiH2 @YouTubeより ■LOW | MOJO、75 Best Albums of 2021、4位。ロウ『HEY WHAT（ヘイ・ホワット）』、発売中。
https://t.co/cuMIAXhP0c
#LOW
#lowtheband
#SubPop
#BestAlbums https://t.co/8UdTAH2FoQ ■ARLO PARKS | Rough Trade UK、Albums of the Year 2021、2位。アーロ・パークス『COLLAPSED IN SUNBEAMS（コラプスド・イン・サンビームズ）』、発売中。
https://t.co/8DKgYX9bBX
#ARLOPARKS
#TransgressiveRecords
#BestAlbums https://t.co/KGWycfGCFq ■IDLES | Rough Trade UK、Albums of the Year 2021、5位。アイドルズ『CRAWLER（クローラー）』、発売中。
https://t.co/qFJ0eUmZPb
#IDLES
#PartisanRecords
#BestAlbums https://t.co/Cvb07OlZnd ■JANE WEAVER | Rough Trade UK、Albums of the Year 2021、7位。ジェーン・ウィーヴァー『FLOCK（フロック）』、発売中。
https://t.co/yraK9mj8xU
#JANEWEAVER
#FireRecords
#BestAlbums https://t.co/VtOz1MK8Wr ■LOW | Uncut、75 Best Albums of 2021、4位。ロウ『HEY WHAT（ヘイ・ホワット）』、発売中。
https://t.co/OSvJ3jOdWv
#LOW
#lowtheband
#SubPop
#BestAlbums https://t.co/1z9HxVLB4G RT @MOJOmagazine: Introducing the MOJO Review Of 2021. All the key albums, reissues, books, films, movers &amp; shakers and an essential 15-tra… RT @RoughTrade: Goes without saying, the appreciation for music in 2021 never once dwindled and has kept us merrily and mightily afloat. Th… RT @uncutmagazine: It's the new @uncutmagazine! 32-page Review Of 2021! Best Of 2021 CD! @springsteen! @RobertPlant &amp; @AlisonKrauss! @TheBe… ■BLACK PUMAS | Black Pumas、シングル「Christmas Will Really Be Christmas (Lou Rawls Cover)」をリリース。売り上げ60万枚（相当）突破。『Black Pumas (Deluxe Edition)』、発売中。
https://t.co/dclpGIeiYU
#BLACKPUMAS
#ATORecords
https://t.co/iyn7lqmXLg #NowPlaying ■SPEEDY ORTIZ | Speedy Ortiz、ファーストLP『The Death of Speedy Ortiz』の10周年を記念して『The Death of Speedy Ortiz &amp; Cop Kicker…Forever』をリリース。収録曲「Speedy Ortiz」のPVを公開。
https://t.co/2RRZ24CAoD
#SPEEDYORTIZ
#CarparkRecords
https://t.co/akWRqkUDQh @YouTubeより ",yumi zouma give it hell mona lisa yumizouma youtube low mojo best albums of hey what low lowtheband subpop bestalbums arlo parks rough trade uk albums of the year collapsed in sunbeams arloparks transgressiverecords bestalbums idles rough trade uk albums of the year crawler idles partisanrecords bestalbums jane weaver rough trade uk albums of the year flock janeweaver firerecords bestalbums low uncut best albums of hey what low lowtheband subpop bestalbums mojomagazine introducing the mojo review of all the key albums reissues books films movers amp shakers and an essential tra roughtrade goes without saying the appreciation for music in never once dwindled and has kept us merrily and mightily afloat th uncutmagazine it the new uncutmagazine page review of best of cd springsteen robertplant amp alisonkrauss thebe black pumas black pumas christmas will really be christmas lou rawls cover black pumas deluxe edition blackpumas atorecords nowplaying speedy ortiz speedy ortiz lp the death of speedy ortiz the death of speedy ortiz amp cop kicker forever speedy ortiz pv speedyortiz carparkrecords youtube,0,1335,618,23,16,23733,False,0
211001312,"one person unfollowed me // automatically checked by https://t.co/CctTtLU0Yi RT @Null3l: في الخصام يعتذر الأكثر حبّاً وليس الأكثر خطأ . اتقي شر المتغافل إذا ملّ من تغافله ."" ❤️🥳🧚🏼‍♂️ @facts444 https://t.co/egErv64lUg one person followed me // automatically checked by https://t.co/CctTtLU0Yi one person followed me and one person unfollowed me // automatically checked by https://t.co/CctTtLU0Yi RT @llliii1a: فجر البشائر 
 ""تقاربوا و سدوا الخلل""
لك الحمد ربنا لا نحصي ثناءً عليك🤍
#المسجد_الحرام https://t.co/BT5UdB1die @stop_x2 وينكم 👹 https://t.co/9b2Y82nxK0 @wwqs عافيه 😍 RT @Aldori_alsaudi: بث مباشر إحتياطي 4K مباراة المنتخب السعودي السعودية و الصين
بتعليق عبدالله الحربي
فضلوها المباراه كاملة 🇸🇦💚
#السعوديه_l… ",one person unfollowed me automatically checked by null l facts one person followed me automatically checked by one person followed me and one person unfollowed me automatically checked by llliii a stop x wwqs aldori alsaudi k l,8,875,748,0,6,80075,False,0
3018024769,"This would make my life bcuz I love cod and I'm a poor bum :( https://t.co/SfvDK0hoMe Stats for the day have arrived. 3 new followers and NO unfollowers :) via https://t.co/v1vLsFToGV. New day, new tweets, new stats. 2 followers, 0 unfollowers. Via good old https://t.co/v1vLsFToGV 1 new unfollower and 1 new follower (hello! hello!) in the last day. Via https://t.co/v1vLsFToGV 2 tweeps unfollowed (goodbye!) me in the past day. Thank you https://t.co/v1vLsFToGV. 1 new unfollower and 2 new followers (hello! hello!) in the last day. Via https://t.co/v1vLsFToGV Growing and engaging with the right tweeps - gained 1 new follower in the past day, courtesy https://t.co/v1vLsFToGV Stats for the day have arrived. 1 new follower and NO unfollowers :) via https://t.co/v1vLsGaZyt. Stats for the day have arrived. 1 new unfollower. Stats via https://t.co/v1vLsFToGV. Do you know who are awesome? My 2 new followers in the last day! Growing with https://t.co/v1vLsGaZyt 2 daily followers. 0 unfollowers. Crowdfire doesn't miss a trick -via https://t.co/v1vLsFToGV ",this would make my life bcuz i love cod and i m a poor bum stats for the day have arrived new followers and no unfollowers via new day new tweets new stats followers unfollowers via good old new unfollower and new follower hello hello in the last day via tweeps unfollowed goodbye me in the past day thank you new unfollower and new followers hello hello in the last day via growing and engaging with the right tweeps gained new follower in the past day courtesy stats for the day have arrived new follower and no unfollowers via stats for the day have arrived new unfollower stats via do you know who are awesome my new followers in the last day growing with daily followers unfollowers crowdfire doesn t miss a trick via,0,524,777,0,11,1853,False,0
6781802,"Proud to be the 746th 😻 on @BackerKit for CATastrophe: A Game of 9 Lives. https://t.co/U1ECUH2apu Save $100 on your first Box with my code HS-28O5QA6UU at https://t.co/socMDyXgWO ! @go365now why won't your authentication system text me a code? I haven't been able to login all day and your chat support was not able to help me at all. I'm not even sure they knew what I was talking about. RT @OutletFinance: https://t.co/vPvOPftizt PRINT ON DEMAND MEGAPACK GIVEAWAY #giveaway #win https://t.co/A1fBx1zney @JJ19jeffjohnson @politico Ron Johnson is only on his second term. He promised to limit himself to 2 terms when he ran the first time. We'll see if he sticks to that promise in 2022. TOP 5 NICHES 🔥 GIVEAWAY! Win a PRINT ON DEMAND MEGAPACK! #giveaway #win https://t.co/chFEinTnhf Every time I started talking, she interrupted me. #dogsofinstagram #dogstalking #funnydogs #dogsofinsta #sillydog #interruptingdog #dogvideos🐾 @ Ashwaubenon, Wisconsin https://t.co/JQIAFg0dud The tree isn’t even finished yet! #catsofinstagram #naughtyblackkitty #catsandchristmastrees #naughtykitty #christmasandcats #catsofchristmas @ Ashwaubenon, Wisconsin https://t.co/qt360d9P9a PRINT ON DEMAND MEGAPACK GIVEAWAY #giveaway #win https://t.co/J4fgxGbJ3J TOP 5 NICHES 🔥 GIVEAWAY! Win a PRINT ON DEMAND MEGAPACK! #giveaway #win https://t.co/EdFGM2PvYF ",proud to be the th on backerkit for catastrophe a game of lives save on your first box with my code hs o qa uu at go now why won t your authentication system text me a code i haven t been able to login all day and your chat support was not able to help me at all i m not even sure they knew what i was talking about outletfinance print on demand megapack giveaway giveaway win jj jeffjohnson politico ron johnson is only on his second term he promised to limit himself to terms when he ran the first time we ll see if he sticks to that promise in top niches giveaway win a print on demand megapack giveaway win every time i started talking she interrupted me dogsofinstagram dogstalking funnydogs dogsofinsta sillydog interruptingdog dogvideos ashwaubenon wisconsin the tree isn t even finished yet catsofinstagram naughtyblackkitty catsandchristmastrees naughtykitty christmasandcats catsofchristmas ashwaubenon wisconsin print on demand megapack giveaway giveaway win top niches giveaway win a print on demand megapack giveaway win,4,786,1061,21,9,1030,False,0
37260832,"Wonderful skin energizer by #annemariebörlind if your skin is lacking https://t.co/m9scyf22LX #naturalskincare #beautybloggers #skinessence @ChannonRose @EJasinskiene @amylilithlou LOL, it is still America. Skin care laid out for you! https://t.co/7za5csyZ6S @OrganicSurge @Clarisonic @DermalogicaUK @terreverdi @LumeneUS @clarins_uk #BBloggers @OrganicSurge Did you discontinue Orange Flower Toner? I love it, but can't find it on your website. Get your Birthday Suit on lips. https://t.co/5vpvoY6bwX @SleekMakeUP #liquidlipstick #makeup #sleekmakeup #BBloggers #beautybloggers My current makeup base https://t.co/227LKOvh78 @BiodermaLabUK @bdelliumtools @bourjois_uk @BMcosmetics #BBloggers #beautybloggers #makeup When company talks sh*t about other bloggers via e-mail. Not working with you! #BBloggers #beautybloggers #badPR #byefelicia #Bloggerslife Doing your makeup as a #catowner: hair in your eyes, on your face, in your mouth and on your brushes. #girlproblems #bloggerproblems #cat I think my vision has gotten worse. Most of my pictures are out of focus. I swear I focused perfectly while taking them. #bloggerproblems @Sammibunny23 Well, what if it is really, really, really good meal? Why am I always so thirsty after using curling iron or straightener? #FirstWorldProblems #CloudNine #haircare #BBloggers #whitegirlproblem ",wonderful skin energizer by annemarieb rlind if your skin is lacking naturalskincare beautybloggers skinessence channonrose ejasinskiene amylilithlou lol it is still america skin care laid out for you organicsurge clarisonic dermalogicauk terreverdi lumeneus clarins uk bbloggers organicsurge did you discontinue orange flower toner i love it but can t find it on your website get your birthday suit on lips sleekmakeup liquidlipstick makeup sleekmakeup bbloggers beautybloggers my current makeup base biodermalabuk bdelliumtools bourjois uk bmcosmetics bbloggers beautybloggers makeup when company talks sh t about other bloggers via e mail not working with you bbloggers beautybloggers badpr byefelicia bloggerslife doing your makeup as a catowner hair in your eyes on your face in your mouth and on your brushes girlproblems bloggerproblems cat i think my vision has gotten worse most of my pictures are out of focus i swear i focused perfectly while taking them bloggerproblems sammibunny well what if it is really really really good meal why am i always so thirsty after using curling iron or straightener firstworldproblems cloudnine haircare bbloggers whitegirlproblem,0,741,59,28,4,1905,False,0
179201716,樹莉ぃぃいいいいい！！！！！ おはよう。朝ごはんはしっかり食べてけ！ なんだよ、そんだけっきゃいねえのか？他の連中もろとも、片付けてやろうと思ってたのによ！！ クルモン！行け！行くんだ！！ ０時だ。まだ起きてやがったか！いい加減食らうぞ！ カオスフレアーーーーー！！！！！！！！ 【サクヤモンがログインしました】　飛びなさい！！！何あきらめてるのよ！！！ インプモンは今いそがしいので、かわりにアイとマコが１０時をおしらせします。おにいちゃん、おねえちゃん、おやすみなさい！ 許さねえだと…。俺自身の存在を許さねえだと！！！そんな台詞は、俺を倒してからほざけええええ！！！！ 【ロップモンがログインしました】　小春、我は行く也。小春は…我のテイマー！ 此処で…終わるわけには、いかねえ…！！！ ,０ １０,0,893,1294,0,0,376532,False,0
1453275032,"@emporium_vegas Emporium Arcade Bar Las Vegas Announces Free Game Tokens For Hanukkah
https://t.co/sbHL6yuCTS 

#SaveTheHumanBeer #SeekTheSeal #CraftBeerNews #CraftBeer #BeerNews #Beer #Brewery #Brewing @BeerAlien #JoinTheInvasion https://t.co/JI43LqWTQm @BigRockBrewery Announces Commissioning of New Can Line in Calgary, Canada 
https://t.co/zCGZeGHcgS 

#SaveTheHumanBeer #SeekTheSeal #CraftBeerNews #CraftBeer #BeerNews #Beer #Brewery #Brewing @BeerAlien #JoinTheInvasion https://t.co/9iYfqAHdfr Drinking a Pentuple (2020) by @hoppinfrog @ Beer Alien Area 51 — https://t.co/tODw2diqmW Drinking a More Room For More by @BrueryTerreux @ Beer Alien Area 51 — https://t.co/PVeF8LeawQ I just earned the 'Famille Member (Level 10)' badge on @untappd! https://t.co/a8uZKICbYv #FamilleRue Drinking a Fruit Stand - Nectarine (Majestic Pearl 8/17/20) by @CaseyBrewing @ Beer Alien Area 51 — https://t.co/jpYcI6Y0wN @North5thBrewing in Las Vegas Grand Opening Is Dec 10, 2021 
https://t.co/yHmFBhdZ9a 

#LasVegas #SaveTheHumanBeer #SeekTheSeal #CraftBeerNews #CraftBeer #BeerNews #Beer #Brewery #Brewing @BeerAlien #JoinTheInvasion https://t.co/mOaxudl2w4 @AlmanacBeer Releases ""Holiday Advent Craft Beer Box"" and ""Ugly Sweater LOVE Hazy IPA"" 

https://t.co/F6hj91zVoT 

#SaveTheHumanBeer #SeekTheSeal #CraftBeerNews #CraftBeer #BeerNews #Beer #Brewery #Brewing @BeerAlien #JoinTheInvasion https://t.co/7GzYCUBMOU @PortlandCider Co. Kicks Off the Holiday Season With Crangerine Cider Release 

https://t.co/T5kWsOEgrw 

#cider #SaveTheHumanBeer #SeekTheSeal #CraftBeerNews #CraftBeer #BeerNews #Beer #Brewery #Brewing @BeerAlien #JoinTheInvasion https://t.co/3wRhefkU8x Mexican Spirits Company IZO Spirits Just Launched an Equity Crowdfunding Campaign 
https://t.co/aP0Q9daTCR 

#IZOspirits #SaveTheHumanBeer #SeekTheSeal #CraftBeerNews #CraftBeer #BeerNews #Beer #Brewery #Brewing @BeerAlien #JoinTheInvasion https://t.co/Za1H9F56d1 @kiss 'Rocks' Its Way Into The U.S. Spirits Category With The Launch Of Four Premium Liquors 

https://t.co/ELyo6Ta1U2 

#drinks #drinking #rum #gin #SaveTheHumanBeer #SeekTheSeal #CraftBeerNews #CraftBeer #BeerNews #Beer #Brewery #Brewing @BeerAlien #JoinTheInvasion https://t.co/LqCyJfQRGI ",emporium vegas emporium arcade bar las vegas announces free game tokens for hanukkah savethehumanbeer seektheseal craftbeernews craftbeer beernews beer brewery brewing beeralien jointheinvasion bigrockbrewery announces commissioning of new can line in calgary canada savethehumanbeer seektheseal craftbeernews craftbeer beernews beer brewery brewing beeralien jointheinvasion drinking a pentuple by hoppinfrog beer alien area drinking a more room for more by brueryterreux beer alien area i just earned the famille member level badge on untappd famillerue drinking a fruit stand nectarine majestic pearl by caseybrewing beer alien area north thbrewing in las vegas grand opening is dec lasvegas savethehumanbeer seektheseal craftbeernews craftbeer beernews beer brewery brewing beeralien jointheinvasion almanacbeer releases holiday advent craft beer box and ugly sweater love hazy ipa savethehumanbeer seektheseal craftbeernews craftbeer beernews beer brewery brewing beeralien jointheinvasion portlandcider co kicks off the holiday season with crangerine cider release cider savethehumanbeer seektheseal craftbeernews craftbeer beernews beer brewery brewing beeralien jointheinvasion mexican spirits company izo spirits just launched an equity crowdfunding campaign izospirits savethehumanbeer seektheseal craftbeernews craftbeer beernews beer brewery brewing beeralien jointheinvasion kiss rocks its way into the u s spirits category with the launch of four premium liquors drinks drinking rum gin savethehumanbeer seektheseal craftbeernews craftbeer beernews beer brewery brewing beeralien jointheinvasion,0,1300,1274,71,18,24431,False,0
3383003321,"My week on Twitter 🎉: 4 New Followers. See yours with https://t.co/7LS7OrPuAr https://t.co/ca3BzYZNRF My week on Twitter 🎉: 3 New Followers. See yours with https://t.co/7LS7OrPuAr https://t.co/vBBI6DBZgX My week on Twitter 🎉: 5 New Followers. See yours with https://t.co/7LS7OrPuAr https://t.co/mvvo9LUPdQ My week on Twitter 🎉: 1 Retweet, 24 Retweet Reach. See yours with https://t.co/7LS7OrPuAr https://t.co/5zYQcGa5ea Our biggest fans this week: @storererac1983. Thank you! via https://t.co/1Zs25pgMEn https://t.co/FYmUyrowaK My week on Twitter 🎉: 1 Mention, 1 Reply. See yours with https://t.co/7LS7OrPuAr https://t.co/8k1ZTliH5x Our biggest fans this week: @eugenebennett93, @heathergreen94. Thank you! via https://t.co/1Zs25pgMEn https://t.co/8ZoTLhEPhK My week on Twitter 🎉: 2 Retweets, 81 Retweet Reach, 2 New Followers, 1 Tweet. See yours with https://t.co/7LS7OrPuAr https://t.co/wUkVgwwSvq My week on Twitter 🎉: 3 New Followers, 1 Tweet. See yours with https://t.co/7LS7OrPuAr https://t.co/EJscNZNJRI My week on Twitter 🎉: 1 Tweet. See yours with https://t.co/7LS7OrPuAr https://t.co/Dr3m3IH95q My week on Twitter 🎉: 1 Like, 1 Tweet. See yours with https://t.co/7LS7OrPuAr https://t.co/TywXsIGYNr ",my week on twitter new followers see yours with my week on twitter new followers see yours with my week on twitter new followers see yours with my week on twitter retweet retweet reach see yours with our biggest fans this week storererac thank you via my week on twitter mention reply see yours with our biggest fans this week eugenebennett heathergreen thank you via my week on twitter retweets retweet reach new followers tweet see yours with my week on twitter new followers tweet see yours with my week on twitter tweet see yours with my week on twitter like tweet see yours with,9,755,0,0,22,300569,False,0
2309880170,"@yosihudo 私は真逆なもんで← @yosihudo 普通に野菜生活苦手です（子供） @yosihudo 王道を征くコーラでしょ 3:飼い猫を膝乗せしてモフるのが最近の楽しみ https://t.co/UxFAlJ8Hy7 暁月りゅーへの匿名のメッセージを募集中！
#マシュマロを投げ合おう
https://t.co/OJjQi4ai82 2:レベル1ヴァン一人旅2周目におけるラストバトルでガブラスに2回負け、ヴェイン戦にて次のノウス戦の準備を忘れて1回リセットしました 1:火曜日に朝マックを食べました @Kamen_Rider_K おはお ブルオミシェイスからいきなりナブディスまで飛んだからびっくりしたよね FF12動画シリーズのOP時期別に分けて作ってたらミリアム遺跡らへんの録画ファイルの順番がえらいおかしくなっててアレだった @extend_NEXT 負け主人公になるんだよ( ˇωˇ ) ",yosihudo yosihudo yosihudo kamen rider k ff op extend next,0,882,741,0,2,597206,False,0
