id,rawText,cleanText,emojiCount,followers,following,hashtagCount,urlCount,tweetCount,verified,human
22792780,"Be who you are and say what you feel because those who mind don’t matter and those who matter don’t mind.

- Dr. Seuss One of the greatest gifts you can give someone is thanking them for being part of your life. Remember this...

Uneasy lies the head that wears the crown. 

King Henry the Fourth, Part Two, by William Shakespeare. Thinking... So there's not enough virus in my body to make me sick...
But there is enough virus in my body to make somebody else, who's had 2 vaccinations against the virus sick? Accept your past without regret, handle your present with confidence &amp; face your future without fear. You'll notice most people don't listen, they just wait for their turn to talk. Don't be that person. I admire people who could've turned cold after everything they've been through but still continue to love people anyway. There is massive strength in that. 

Keep on keeping on 🚀 Remember this...

no one ever made a difference being like everyone else. 

Just a passing thought. @ananavarro @AlecBaldwin Animals. Sad 😢 sad tragic event. Question...Have you ever noticed most people don't listen; they just wait for their turn to talk about some shallow nonsense?

Those that ask, listen and remember... that's the real. @Alyssa_Milano You are AWESOME 🤩 ",be who you are and say what you feel because those who mind don t matter and those who matter don t mind dr seuss one of the greatest gifts you can give someone is thanking them for being part of your life remember this uneasy lies the head that wears the crown king henry the fourth part two by william shakespeare thinking so there not enough virus in my body to make me sick but there is enough virus in my body to make somebody else who had vaccinations against the virus sick accept your past without regret handle your present with confidence amp face your future without fear you ll notice most people don t listen they just wait for their turn to talk don t be that person i admire people who could ve turned cold after everything they ve been through but still continue to love people anyway there is massive strength in that keep on keeping on remember this no one ever made a difference being like everyone else just a passing thought ananavarro alecbaldwin animals sad sad tragic event question have you ever noticed most people don t listen they just wait for their turn to talk about some shallow nonsense those that ask listen and remember that the real alyssa milano you are awesome,3,18076,4393,0,0,5989,TRUE,1
450611187,"RT @ArtsCityLpool: Still hopelessly devoted to Grease? Here's my review of @greaseuktour  which is @LiverpoolEmpire until Saturday

https:/… RT @Liverpool1207: With all the space available it is once again sad to see the 200+ year old Nelson Monument used to store bins/gas contai… RT @ArtsCityLpool: Roll up roll up for the Christmas panto @TheatreRoyalStH - and in the meantime, here's a chat I did with cast member Tim… RT @ArtsCityLpool: The Wondrous Place gallery reopens @MuseumLiverpool next weekend with lots of new exhibits

https://t.co/KBAOS4s1Ab RT @ArtsCityLpool: Father Christmas drops in to the @Imagin_Bistro in Prescot every weekend between now and Christmas for some seasonal sto… RT @ArtsCityLpool: The @liverpoolphil chief conductor @DGarciaHindoyan swaps baton for bow for a concert this weekend

https://t.co/fGv58iW… RT @judekellystudio: I want to write a book. All about the politics of being a woman in the arts. So I’m hosting a series of intimate talks… RT @ArtsCityLpool: The popular @_OpenCulture Winter Arts Market returns @LivCathedral next month

https://t.co/zIVsx6Hpmh RT @ArtsCityLpool: Exciting news - smash hit musical #anythinggoes is sailing into Liverpool next spring for a 10-night call @LiverpoolEmpi… @frankcottrell_b I spent about twice the plastic tub price to buy an actual tin of Quality Street the other year. But then you still have to factor in the individual Cellophane/foil wrapping on the chocolates! Very excited about this news @LiverpoolEmpire 

https://t.co/aFnFtoPo1S ",artscitylpool still hopelessly devoted to grease here my review of greaseuktour which is liverpoolempire until saturday liverpool with all the space available it is once again sad to see the year old nelson monument used to store bins gas contai artscitylpool roll up roll up for the christmas panto theatreroyalsth and in the meantime here a chat i did with cast member tim artscitylpool the wondrous place gallery reopens museumliverpool next weekend with lots of new exhibits artscitylpool father christmas drops in to the imagin bistro in prescot every weekend between now and christmas for some seasonal sto artscitylpool the liverpoolphil chief conductor dgarciahindoyan swaps baton for bow for a concert this weekend judekellystudio i want to write a book all about the politics of being a woman in the arts so i m hosting a series of intimate talks artscitylpool the popular openculture winter arts market returns livcathedral next month artscitylpool exciting news smash hit musical anythinggoes is sailing into liverpool next spring for a night call liverpoolempi frankcottrell b i spent about twice the plastic tub price to buy an actual tin of quality street the other year but then you still have to factor in the individual cellophane foil wrapping on the chocolates very excited about this news liverpoolempire,0,2829,920,1,5,21477,TRUE,1
33964620,"RT @BrowardVotes: #VoterOutreach: Don’t forget to catch Supervisor @JoeScottSOE on The West Side Gazette’s 2-Minute Warning podcast this Th… The @FTLCityNews Commission presented a proclamation to those participating in Saturday’s 6th Annual turkey and grocery giveaway. The Broward Property Appraiser’s Office is participating and will provide turkeys and groceries to thousands of Broward County families! https://t.co/C1pDqxbrYT RT @ParklandTalk: Undefeated Westglades Middle School Girls Basketball Team Heads to Playoffs Westglades Middle School girls https://t.co/C… RT @TAPintoParkland: Congratulations to the Westglades Girls Basketball Team on clinching the North Division 1 District Championship!  http… I’m proud of my brother Marc! He has dedicated his life to serving our community as a @browardsheriff deputy and makes a difference everyday coaching student athletes! Proud of you and love you little brother! Thanks @ParklandTalk for writing this story

https://t.co/qIbq6RKCtc Congratulations to @Michaeludine, a wonderful and dedicated public servant! https://t.co/A91oCHCcV3 I had a great time celebrating the 30th Pastoral Anniversary of Apostle John Mohorn and First Lady Delbert Mohorn at the Word of the Living God Ministries. Thank you Pastor Mohorn and First Lady Mohorn for the wonderful positive difference you both make everyday. https://t.co/2AygjjXP5Y I got so lucky 😂🏈 https://t.co/WK1RQgdBHK 16 years ago, it was Kelly and I! Now Anniversaries are celebrated with two beautiful additions! https://t.co/TYgWvTTBqg Happy 16 year anniversary to the most wonderful, beautiful, sweetest, kindest, smartest and most loving person I know! Kelly, being married to you has been a true blessing. You are an amazing mother and wife and my best friend! I love you with all my heart! https://t.co/jrfcgD6CDH RT @NickSortal: Honor veterans by helping them save money on property taxes. Broward Property Appraiser @MartyKiar spoke at Plantation's an… ",browardvotes voteroutreach don t forget to catch supervisor joescottsoe on the west side gazette s minute warning podcast this th the ftlcitynews commission presented a proclamation to those participating in saturday s th annual turkey and grocery giveaway the broward property appraiser s office is participating and will provide turkeys and groceries to thousands of broward county families parklandtalk undefeated westglades middle school girls basketball team heads to playoffs westglades middle school girls tapintoparkland congratulations to the westglades girls basketball team on clinching the north division district championship i m proud of my brother marc he has dedicated his life to serving our community as a browardsheriff deputy and makes a difference everyday coaching student athletes proud of you and love you little brother thanks parklandtalk for writing this story congratulations to michaeludine a wonderful and dedicated public servant i had a great time celebrating the th pastoral anniversary of apostle john mohorn and first lady delbert mohorn at the word of the living god ministries thank you pastor mohorn and first lady mohorn for the wonderful positive difference you both make everyday i got so lucky years ago it was kelly and i now anniversaries are celebrated with two beautiful additions happy year anniversary to the most wonderful beautiful sweetest kindest smartest and most loving person i know kelly being married to you has been a true blessing you are an amazing mother and wife and my best friend i love you with all my heart nicksortal honor veterans by helping them save money on property taxes broward property appraiser martykiar spoke at plantation an,2,10567,8005,1,9,4805,TRUE,1
236132475,"RT @latimes: The Staples Center just changed its name to the 'https://t.co/KvGn47hmkL Arena'. Integrating cryptocurrency as a form of payme… Outrage from parents over racial slurs in a video posted online. You can hear someone saying ""Kill all the N****"" and ""White Power"". Parents are demanding action from the school board. We're live from Cullman at 10 #OnlyOnWBRC https://t.co/IxblrXEsT7 The production value is 💯💯…from the wide shots, rack focuses, etc…go ‘head Adele and of course you can’t forget Oprah! #Adele30 https://t.co/HHaokBJWgR Wow! Heck of an effort by @SamfordFootball! https://t.co/Qti6nFZW5j @LyndenBlake @AuburnMBB Awesome!! RT @AlabamaFTBL: BAMA WINS!!!

#BamaFactor #RollTide https://t.co/gGDmXG8jqr RT @weswyattweather: A First Alert Update on when to expect freezing temperatures this weekend #alwx @WBRCnews https://t.co/bprcFOj9lX RT @WBRCnews: UPDATE: A judge ruled Friday to end the conservatorship that has controlled Britney Spears’ life and money since 2008. https:… RT @WBRCnews: Tears of joy in this homecoming in Hoover. A U.S. Airman first class surprised his little brother at school today. Welcome ho… RT @ryanstruyk: 🚨 DOJ: ""Stephen K. Bannon was indicted today by a federal grand jury on two counts of contempt of Congress stemming from hi… Get well, @CecilHurt! 🙏 https://t.co/12kARnyyNO ",latimes the staples center just changed its name to the arena integrating cryptocurrency as a form of payme outrage from parents over racial slurs in a video posted online you can hear someone saying kill all the n and white power parents are demanding action from the school board we re live from cullman at onlyonwbrc the production value is from the wide shots rack focuses etc go head adele and of course you can t forget oprah adele wow heck of an effort by samfordfootball lyndenblake auburnmbb awesome alabamaftbl bama wins bamafactor rolltide weswyattweather a first alert update on when to expect freezing temperatures this weekend alwx wbrcnews wbrcnews update a judge ruled friday to end the conservatorship that has controlled britney spears life and money since wbrcnews tears of joy in this homecoming in hoover a u s airman first class surprised his little brother at school today welcome ho ryanstruyk doj stephen k bannon was indicted today by a federal grand jury on two counts of contempt of congress stemming from hi get well cecilhurt,4,4612,3703,5,8,30810,TRUE,1
27078238,"This holiday season, Republicans are shopping for some new talking points. President Biden’s #BuildBackBetter agenda is delivering for all of us while easing inflation. 
https://t.co/fAzQdQijtA As Ron Johnson continues to spread dangerous disinformation about COVID-19 and the effectiveness of vaccines, it’s clear he’s more concerned with himself and his agenda than the economic wellbeing and public health of Wisconsin.
https://t.co/GXDzUXorZO RT @erikhalvorsen18: In DC and Wisconsin #DemocratsDeliver RT @wi_price: Price County sent a vanload of clothes. Thanks to all who donated! RT @BrownWIDems: Our small businesses are getting the support they deserve. Thank you Democrats for delivering on this promise! RT @ryanthomas_dc: Thanks to @JoeBiden and @WisDems in Congress, Wisconsin will soon be able to remove 176,000 lead pipes. That’s a BFD. 
h… RT @ryanthomas_dc: .@BenWikler: ""It is an absolute disgrace that Ron Johnson and every Wisconsin Republican in Congress opposed this deal,… Thanks to the partnership between @POTUS &amp; Gov @Tony4WI, the Bipartisan Infrastructure Deal will invest millions in our infrastructure, good-paying union jobs, &amp; clean drinking water—benefitting WI owned-business &amp; small business owners. Thank you POTUS, Gov Evers, and Democrats! Hans Breitenmoser, owner of Breitenmoser Family Farms: “We need good infrastructure. And the issues that we’re dealing with infrastructure have only been exacerbated by the crazier weather. As a farmer, I live and die by the weather forecast–as you can imagine.” https://t.co/psnNGlbAyh Ryan Browne, owner of @WorkingDraftBC: “With the Bipartisan Infrastructure Deal and the Build Back Better Framework, we’re getting the federal support needed to help our businesses and the middle-class thrive.” https://t.co/BvU0KD3uZt Dennis Delie, @wiaflcio Secretary-Treasurer: “Supporting Wisconsin’s infrastructure shouldn’t be a partisan goal–which is why it is unacceptable that Ron Johnson and Wisconsin Republicans stood in unified opposition to this deal.” https://t.co/Ft51wS5zel ",this holiday season republicans are shopping for some new talking points president biden s buildbackbetter agenda is delivering for all of us while easing inflation as ron johnson continues to spread dangerous disinformation about covid and the effectiveness of vaccines it s clear he s more concerned with himself and his agenda than the economic wellbeing and public health of wisconsin erikhalvorsen in dc and wisconsin democratsdeliver wi price price county sent a vanload of clothes thanks to all who donated brownwidems our small businesses are getting the support they deserve thank you democrats for delivering on this promise ryanthomas dc thanks to joebiden and wisdems in congress wisconsin will soon be able to remove lead pipes that s a bfd h ryanthomas dc benwikler it is an absolute disgrace that ron johnson and every wisconsin republican in congress opposed this deal thanks to the partnership between potus amp gov tony wi the bipartisan infrastructure deal will invest millions in our infrastructure good paying union jobs amp clean drinking water benefitting wi owned business amp small business owners thank you potus gov evers and democrats hans breitenmoser owner of breitenmoser family farms we need good infrastructure and the issues that we re dealing with infrastructure have only been exacerbated by the crazier weather as a farmer i live and die by the weather forecast as you can imagine ryan browne owner of workingdraftbc with the bipartisan infrastructure deal and the build back better framework we re getting the federal support needed to help our businesses and the middle class thrive dennis delie wiaflcio secretary treasurer supporting wisconsin s infrastructure shouldn t be a partisan goal which is why it is unacceptable that ron johnson and wisconsin republicans stood in unified opposition to this deal,0,44526,2444,2,5,31237,TRUE,1
239575120,"RT @kalevins: CME Group Tour Championship is bumping the 2022 purse to $7 million, with the winner taking home $2 million (!!!) -- absolute… I mean, do you think these guys shop at Staples or https://t.co/GS7biWtFsr? https://t.co/PeOEZQLP9z Every waiter reading the specials: https://t.co/X97RzE3sbw Stephen Curry has the greatest approval rating in NBA history. https://t.co/dxNN3fz4Hs Kevin Durant gonna call Draymond Green from the parking lot after this game. Steph pulled up from New Jersey https://t.co/xwyOmQ6cqk RT @HOFRECO: #HOFLive host @JeffEisenband talks fantasy football with the Atlanta Hot Wings’ Graham Barfield. Tune in to listen @4PM ET!… RT @TheHOFLeague: Live on the internet, it's Hall Of Fantasy Live! @GrahamBarfield analyzes who to start and sit this week and @JeffEisenba… Let’s do that fantasy! @GrahamBarfield https://t.co/WZWbd5cYGl Chipotle: “Chicken, black beans, guac, cheese, lettuce, anything else?”

Me: https://t.co/a6uRF2fBZr @kclairerogers @emilycarole_ Refuse to wager on any holes ",kalevins cme group tour championship is bumping the purse to million with the winner taking home million absolute i mean do you think these guys shop at staples or every waiter reading the specials stephen curry has the greatest approval rating in nba history kevin durant gonna call draymond green from the parking lot after this game steph pulled up from new jersey hofreco hoflive host jeffeisenband talks fantasy football with the atlanta hot wings graham barfield tune in to listen pm et thehofleague live on the internet it hall of fantasy live grahambarfield analyzes who to start and sit this week and jeffeisenba let s do that fantasy grahambarfield chipotle chicken black beans guac cheese lettuce anything else me kclairerogers emilycarole refuse to wager on any holes,0,16331,7529,1,7,112451,TRUE,1
11651202,"Montana ag was hit hard by tough drought conditions this year. Today I sat down with Montana sugarbeet growers to discuss how we can continue to get critical relief to Montana producers &amp; support this important part of Montana's economy. https://t.co/Q2KcB4NwlO .@JoeBiden and the Democrats are launching cash cannons of money we don’t have into the economy pouring fuel on the inflation fire. We can’t let this continue. .@JoeBiden and the Democrats’ multitrillion dollar reckless tax &amp; spending spree bill raises taxes on working class Montana families and cuts taxes for the rich. #BuildBackBroke This is outrageous. We should not be giving illegal immigrants who broke the law any taxpayer money. 
 
I’m leading efforts in the Senate to block this craziness from @JoeBiden and his admin. https://t.co/Y6gZfSQDtY I fully support @MTAGKnudsen's effort to block @JoeBiden's overreaching COVID vaccine mandate that will cripple Montana's health care workforce and impact Montanans seeking medical care. https://t.co/ASaBMYoFVM This is what happens when @JoeBiden makes America weaker on the world stage. https://t.co/hYRoSVXnep Thanksgiving dinner and Christmas celebrations are shaping up to be some of the most expensive holidays in history. 

Thanks, @JoeBiden.
https://t.co/qbX9jZJeKi Montanans don’t want the federal government more involved in their lives—that’s exactly what @JoeBiden’s “Build Back Broke” plan will do. MT’s health care heroes have been on the frontlines of the COVID-19 pandemic since the beginning.

Now, @JoeBiden’s big gov vaccine mandate will force health care workers out of their jobs, crippling rural MT hospitals &amp; clinics. It must be reversed. https://t.co/EnXhRhwsQJ RT @FreedomWorks: “Biden’s anti-American energy agenda means higher prices for families, less reliable energy sources and weaker national s… Come January, @JoeBiden will force essential workers crossing our northern border to have proof of a COVID-19 vaccination. 

At the same time he doesn’t think the thousands of illegal immigrants crossing our southern border need to do the same. The hypocrisy is unreal. ",montana ag was hit hard by tough drought conditions this year today i sat down with montana sugarbeet growers to discuss how we can continue to get critical relief to montana producers amp support this important part of montana economy joebiden and the democrats are launching cash cannons of money we don t have into the economy pouring fuel on the inflation fire we can t let this continue joebiden and the democrats multitrillion dollar reckless tax amp spending spree bill raises taxes on working class montana families and cuts taxes for the rich buildbackbroke this is outrageous we should not be giving illegal immigrants who broke the law any taxpayer money i m leading efforts in the senate to block this craziness from joebiden and his admin i fully support mtagknudsen effort to block joebiden overreaching covid vaccine mandate that will cripple montana health care workforce and impact montanans seeking medical care this is what happens when joebiden makes america weaker on the world stage thanksgiving dinner and christmas celebrations are shaping up to be some of the most expensive holidays in history thanks joebiden montanans don t want the federal government more involved in their lives that s exactly what joebiden s build back broke plan will do mt s health care heroes have been on the frontlines of the covid pandemic since the beginning now joebiden s big gov vaccine mandate will force health care workers out of their jobs crippling rural mt hospitals amp clinics it must be reversed freedomworks biden s anti american energy agenda means higher prices for families less reliable energy sources and weaker national s come january joebiden will force essential workers crossing our northern border to have proof of a covid vaccination at the same time he doesn t think the thousands of illegal immigrants crossing our southern border need to do the same the hypocrisy is unreal,0,72922,652,1,6,7818,TRUE,1
2257140654,"Captive Audience: Rittenhouse closing arguments; Serial killers get reprieve; Judge: PDX help Antifa target cops; Wasco DA targets police, reverse 700 cases; Winter response fail; Keep Oregon Moving taxes; PPS delays vax mandate #orpol https://t.co/VD5Xh3hSIq via @FacebookWatch RT @RepBentz: This is why we need forest management, folks. Locking up lands from human activity is a death sentence. It's long past time t… Captive Audience: 5th Circuit Vax Mandate Smackdown, leftists livid, biz confused;  Biden signs Infrastructure Bill, Defazio crows; GOP Supply Chain Solutions; Historic GOP Generic Ballot; Yamhill Co Comm. Berschauer Recall Fails #orpol https://t.co/HZOXQH9fiF via @FacebookWatch The Republican Party would like to thank all Veterans for their service. We support all of our Men and Women in uniform. “Some people live an entire lifetime and wonder if they have ever made a difference in the world. A veteran does not have that problem.” – Ronald Reagan https://t.co/VmPBdlpcDj The Oregon Republican Party would like to thank all Veterans for their service. We support all of our Men and Women in uniform. 

“As we express our gratitude, we must never forget that the highest appreciation is not to utter words, but to live by them.” – John F. Kennedy https://t.co/z1sWSC6ZFn You are a proud group of only seven percent of Americans that have chosen to fight for our country. So we would like to raise a cheer to you! Thank you today, tomorrow, and forever. God bless you and God bless the United States of America. https://t.co/5WBnrpYtFH Captive Audience ICYMI Build Back Better: US most taxed in 1st world; Inflation highest in 3 decades; Energy Price hikes Biden's Goal; Nominee: Bankrupt coal-oil-gas; McConaughey No vax 4 kids; American Ingenuity &amp; Exceptionalism #orpol https://t.co/dOZYgx5YT5 via @FacebookWatch We set apart November 11th for honoring our veterans. The Republican Party hopes that you take a moment to recognize those who have fought for your freedoms and celebrate those that have chosen to fight for our country. https://t.co/lIHZrfV4in We celebrate all of those that have served in the armed forces. Every race, color, and creed have fought for this land and we salute you. You honor the proud legacy of the Armed Forces of America. https://t.co/H1oVyomKsW RT @RestoreORNow: #StopTheAbuse Happy Birthday USMC #SemperFidelis https://t.co/5aruIiFsjZ ",captive audience rittenhouse closing arguments serial killers get reprieve judge pdx help antifa target cops wasco da targets police reverse cases winter response fail keep oregon moving taxes pps delays vax mandate orpol via facebookwatch repbentz this is why we need forest management folks locking up lands from human activity is a death sentence it long past time t captive audience th circuit vax mandate smackdown leftists livid biz confused biden signs infrastructure bill defazio crows gop supply chain solutions historic gop generic ballot yamhill co comm berschauer recall fails orpol via facebookwatch the republican party would like to thank all veterans for their service we support all of our men and women in uniform some people live an entire lifetime and wonder if they have ever made a difference in the world a veteran does not have that problem ronald reagan the oregon republican party would like to thank all veterans for their service we support all of our men and women in uniform as we express our gratitude we must never forget that the highest appreciation is not to utter words but to live by them john f kennedy you are a proud group of only seven percent of americans that have chosen to fight for our country so we would like to raise a cheer to you thank you today tomorrow and forever god bless you and god bless the united states of america captive audience icymi build back better us most taxed in st world inflation highest in decades energy price hikes biden goal nominee bankrupt coal oil gas mcconaughey no vax kids american ingenuity amp exceptionalism orpol via facebookwatch we set apart november th for honoring our veterans the republican party hopes that you take a moment to recognize those who have fought for your freedoms and celebrate those that have chosen to fight for our country we celebrate all of those that have served in the armed forces every race color and creed have fought for this land and we salute you you honor the proud legacy of the armed forces of america restoreornow stoptheabuse happy birthday usmc semperfidelis,0,8260,1961,5,9,10685,TRUE,1
38868694,"Proud of my alma mater! #JuliusJones https://t.co/kDWJPhpqd5 @ShaunOfTheDad2 Dude, f’real? Edmondson would’ve been a much better governor. Also wouldn’t have wasted millions of taxpayer dollars. @KoreyEakers YUUUUP! That record does work! @sonofsoul83 100%! @sdbees1953 All the money spent on the pandemic center and then we stopped all pandemic reporting is beyond suspect @TulsaTeresa Don’t forget selfishly opportunistic @nikiornicole It’s honestly astounding that things have become this far gone. @airMATTress89 An all time favorite phrase @OUDreamer1 Sooooooo bad. Can you imagine what the economy would be like after he got ahold of it? @AlwaysAmyH And the people said ""amen"" @AlwaysAmyH Very nihilist. hahaha ",proud of my alma mater juliusjones shaunofthedad dude f real edmondson would ve been a much better governor also wouldn t have wasted millions of taxpayer dollars koreyeakers yuuuup that record does work sonofsoul sdbees all the money spent on the pandemic center and then we stopped all pandemic reporting is beyond suspect tulsateresa don t forget selfishly opportunistic nikiornicole it s honestly astounding that things have become this far gone airmattress an all time favorite phrase oudreamer sooooooo bad can you imagine what the economy would be like after he got ahold of it alwaysamyh and the people said amen alwaysamyh very nihilist hahaha,0,3731,1117,1,1,22222,TRUE,1
151192336,"RT @cambridge_cpsd: Hundreds of children receive 1st COVID vaccine dose at @CambHealth clinic! Hear more from Tracy Rose-Tynes in this vide… @MikeBarry_Lynn 😂 My 2-year-old just said “stop messing my hair up.” 🙄 https://t.co/BgWzG6aMPe So proud of our @CRLStweets students who were key in the production of this PSA…students inspiring students! https://t.co/8w0Uuz1kgV RT @cambridge_cpsd: Caught Doing Good! Congratulations to the RSTA Automotive Tech Program for recently passing its program review and on-s… @HeidiVoight Miss you all…things are going well…busy, busy with the little ones as you know 🥰 .@BrightPacheco I just finished @MII_pod. There were moments when I felt chills as you delved deeper into the forensic evidence and crime reconstruction. Phenomenal storytelling…truly in awe of the work you and your team do. .@HeidiVoight Loving the look this morning…very chic! RT @4cast4you: Perfect day for one of our favorite places - the Brattleboro Farmers Market. https://t.co/BHQHpRPai9 RT @4cast4you: Dear Charleston, we’ve missed you. ⁦@SujataTV⁩ https://t.co/IU6Lquhk6Y Thank you @ParentSquare and  @SmartBrief for this wonderful opportunity to share some of the strategies @WaterburySchool has implemented to reach our families and transform the way we communicate. Empowering families with relevant, timely and transparent information is critical. https://t.co/Jh9aQaVcYx ",cambridge cpsd hundreds of children receive st covid vaccine dose at cambhealth clinic hear more from tracy rose tynes in this vide mikebarry lynn my year old just said stop messing my hair up so proud of our crlstweets students who were key in the production of this psa students inspiring students cambridge cpsd caught doing good congratulations to the rsta automotive tech program for recently passing its program review and on s heidivoight miss you all things are going well busy busy with the little ones as you know brightpacheco i just finished mii pod there were moments when i felt chills as you delved deeper into the forensic evidence and crime reconstruction phenomenal storytelling truly in awe of the work you and your team do heidivoight loving the look this morning very chic cast you perfect day for one of our favorite places the brattleboro farmers market cast you dear charleston we ve missed you sujatatv thank you parentsquare and smartbrief for this wonderful opportunity to share some of the strategies waterburyschool has implemented to reach our families and transform the way we communicate empowering families with relevant timely and transparent information is critical,3,4065,3286,0,5,11507,TRUE,1
8.82E+17,"You are either pro-choice or pro-mandate. A lot of people are exposing themselves. https://t.co/MIpnihcXQ4 @AndrewYang @ProperlyZuri Feel free to reveal how Democrats used the cover of a global pandemic and a statewide lockdown to change the law and kill 3rd parties in New York. @NYCMayor @NYCSchools Except you're not protecting the health of New Yorkers. You've botched the response to the pandemic at every turn. Get ready for this L I'm about to hand you. RT @EchoEscaping: @MAJTOURE She is a free woman who can express herself as she sees fit. RT @EchoEscaping: @oldmanebro To stop mass incarceration we have to end mass legislation. RT @MAJTOURE: After Alex Jones this week, I want to reach out to @davidbanner and chop it up on his podcast about our work at @blkgunsmattr… Happy Juneteenth! @OurBlackParty End the Drug war. 
Not just marijuana, not just lesser sentences. 

END THE WAR ON DRUGS. @OurBlackParty Prisoner voting. While incarcerated prisoners should retain the right to vote. 
Maine and Vermont (the whitest states in the country) already allowed it, and D.C. granted prisoner voting rights last year. RT @EchoEscaping: This time it will be different... https://t.co/bRRh6px5o3 RT @EchoEscaping: Happy Malcolm X day!

https://t.co/gUQ2exptGr ",you are either pro choice or pro mandate a lot of people are exposing themselves andrewyang properlyzuri feel free to reveal how democrats used the cover of a global pandemic and a statewide lockdown to change the law and kill rd parties in new york nycmayor nycschools except you re not protecting the health of new yorkers you ve botched the response to the pandemic at every turn get ready for this l i m about to hand you echoescaping majtoure she is a free woman who can express herself as she sees fit echoescaping oldmanebro to stop mass incarceration we have to end mass legislation majtoure after alex jones this week i want to reach out to davidbanner and chop it up on his podcast about our work at blkgunsmattr happy juneteenth ourblackparty end the drug war not just marijuana not just lesser sentences end the war on drugs ourblackparty prisoner voting while incarcerated prisoners should retain the right to vote maine and vermont the whitest states in the country already allowed it and d c granted prisoner voting rights last year echoescaping this time it will be different echoescaping happy malcolm x day,0,884,599,0,3,2173,TRUE,1
18638557,"Eager to get on board with solar energy but don't want to spend for panels? You can! Our new solar energy writer, @blok_andrew breaks it all down here: https://t.co/KUxShiJFft https://t.co/nb870pkUhu All the vacuums, actually. Not just bots. https://t.co/WFPDqel202 Hey. We put out a video today about how we test robot vacuums. It's really good, thanks to @GebAndrew, Gianmarco Chumbe, and Hobie Crase. Give it a watch.

https://t.co/bBC3d8MrD7 @katiecollins It's an important message Listen to @katiecollins, too. https://t.co/HQqE4sbO2J RT @katiecollins: Well now I definitely won’t see him speak today… that’s fine though, the most important stories coming out of #COP26 are… My kid's elementary school is raising money to add a Cyclorama to their theater, which it turns out is different from a Cyclotron. MS Paint doesn't get nearly enough love as an enterprise tool. This is incredible work https://t.co/wj7g6XYH4b @GK_Ventures And I’m out RT @stshank: Play the saw on TikTok, get booted. ",eager to get on board with solar energy but don t want to spend for panels you can our new solar energy writer blok andrew breaks it all down here all the vacuums actually not just bots hey we put out a video today about how we test robot vacuums it really good thanks to gebandrew gianmarco chumbe and hobie crase give it a watch katiecollins it an important message listen to katiecollins too katiecollins well now i definitely won t see him speak today that s fine though the most important stories coming out of cop are my kid elementary school is raising money to add a cyclorama to their theater which it turns out is different from a cyclotron ms paint doesn t get nearly enough love as an enterprise tool this is incredible work gk ventures and i m out stshank play the saw on tiktok get booted,0,5067,1961,1,6,722,TRUE,1
